pair,method,file,seed,relays,width,height,iteration,evaluation,best_fitness
23,Naive,2026-09-18_06-35-06.log,,139,,,0,1,0.516667
23,Naive,2026-09-18_06-35-06.log,,139,,,1,2,0.566667
23,Naive,2026-09-18_06-35-06.log,,139,,,6,7,0.647222
23,Naive,2026-09-18_06-35-06.log,,139,,,26,27,0.666667
23,Naive,2026-09-18_06-35-06.log,,139,,,52,53,0.675
23,Naive,2026-09-18_06-35-06.log,,139,,,156,157,0.736111
24,PSO,2026-09-18_06-47-17.log,1555680,5,600.0,600.0,0,1,0.342857
24,PSO,2026-09-18_06-47-17.log,1555680,5,600.0,600.0,0,2,0.454762
24,PSO,2026-09-18_06-47-17.log,1555680,5,600.0,600.0,0,14,0.461905
24,PSO,2026-09-18_06-47-17.log,1555680,5,600.0,600.0,2,58,0.490476
24,PSO,2026-09-18_06-47-17.log,1555680,5,600.0,600.0,9,193,0.514286
24,PSO,2026-09-18_06-47-17.log,1555680,5,600.0,600.0,10,210,0.521429
24,PSO,2026-09-18_06-47-17.log,1555680,5,600.0,600.0,10,212,0.545238
24,PSO,2026-09-18_06-47-17.log,1555680,5,600.0,600.0,14,295,0.552381
24,PSO,2026-09-18_06-47-17.log,1555680,5,600.0,600.0,20,415,0.557143
24,Naive,2026-09-18_07-00-40.log,,100,,,0,1,0.342857
24,Naive,2026-09-18_07-00-40.log,,100,,,1,2,0.454762
24,Naive,2026-09-18_07-00-40.log,,100,,,13,14,0.461905
24,Naive,2026-09-18_07-00-40.log,,100,,,21,22,0.497619
24,Naive,2026-09-18_07-00-40.log,,100,,,97,98,0.502381
24,Naive,2026-09-18_07-00-40.log,,100,,,232,233,0.504762
24,Naive,2026-09-18_07-00-40.log,,100,,,243,244,0.509524
24,Naive,2026-09-18_07-00-40.log,,100,,,288,289,0.516667
24,Naive,2026-09-18_07-00-40.log,,100,,,362,363,0.521429
25,PSO,2026-09-18_07-13-48.log,1555680,5,700.0,700.0,0,1,0.35625
25,PSO,2026-09-18_07-13-48.log,1555680,5,700.0,700.0,0,4,0.385417
25,PSO,2026-09-18_07-13-48.log,1555680,5,700.0,700.0,3,73,0.389583
25,PSO,2026-09-18_07-13-48.log,1555680,5,700.0,700.0,3,80,0.395833
25,PSO,2026-09-18_07-13-48.log,1555680,5,700.0,700.0,6,122,0.40625
25,PSO,2026-09-18_07-13-48.log,1555680,5,700.0,700.0,7,155,0.4125
25,PSO,2026-09-18_07-13-48.log,1555680,5,700.0,700.0,10,215,0.414583
25,PSO,2026-09-18_07-13-48.log,1555680,5,700.0,700.0,12,260,0.44375
25,PSO,2026-09-18_07-13-48.log,1555680,5,700.0,700.0,15,311,0.45
25,PSO,2026-09-18_07-13-48.log,1555680,5,700.0,700.0,17,350,0.452083
25,Naive,2026-09-18_07-29-08.log,,388,,,0,1,0.35625
25,Naive,2026-09-18_07-29-08.log,,388,,,3,4,0.385417
25,Naive,2026-09-18_07-29-08.log,,388,,,29,30,0.414583
25,Naive,2026-09-18_07-29-08.log,,388,,,50,51,0.427083
26,PSO,2026-09-18_07-43-35.log,60466,5,350.0,350.0,0,1,0.795833
26,PSO,2026-09-18_07-43-35.log,60466,5,350.0,350.0,0,3,0.895833
26,PSO,2026-09-18_07-43-35.log,60466,5,350.0,350.0,0,5,0.954167
26,PSO,2026-09-18_07-43-35.log,60466,5,350.0,350.0,0,20,0.958333
26,PSO,2026-09-18_07-43-35.log,60466,5,350.0,350.0,3,79,0.975
26,PSO,2026-09-18_07-43-35.log,60466,5,350.0,350.0,4,90,0.983333
26,PSO,2026-09-18_07-43-35.log,60466,5,350.0,350.0,4,100,0.991667
26,PSO,2026-09-18_07-43-35.log,60466,5,350.0,350.0,9,193,0.995833
26,Naive,2026-09-18_07-52-06.log,,273,,,0,1,0.795833
26,Naive,2026-09-18_07-52-06.log,,273,,,2,3,0.895833
26,Naive,2026-09-18_07-52-06.log,,273,,,4,5,0.954167
26,Naive,2026-09-18_07-52-06.log,,273,,,19,20,0.958333
26,Naive,2026-09-18_07-52-06.log,,273,,,28,29,0.966667
26,Naive,2026-09-18_07-52-06.log,,273,,,39,40,0.991667
27,PSO,2026-09-18_08-00-25.log,60466,5,400.0,400.0,0,1,0.573333
27,PSO,2026-09-18_08-00-25.log,60466,5,400.0,400.0,0,2,0.873333
27,PSO,2026-09-18_08-00-25.log,60466,5,400.0,400.0,3,76,0.876667
27,PSO,2026-09-18_08-00-25.log,60466,5,400.0,400.0,9,183,0.883333
27,PSO,2026-09-18_08-00-25.log,60466,5,400.0,400.0,10,217,0.896667
27,PSO,2026-09-18_08-00-25.log,60466,5,400.0,400.0,12,255,0.903333
27,PSO,2026-09-18_08-00-25.log,60466,5,400.0,400.0,17,341,0.906667
27,Naive,2026-09-18_08-11-51.log,,251,,,0,1,0.573333
27,Naive,2026-09-18_08-11-51.log,,251,,,1,2,0.873333
27,Naive,2026-09-18_08-11-51.log,,251,,,37,38,0.876667
27,Naive,2026-09-18_08-11-51.log,,251,,,91,92,0.89
27,Naive,2026-09-18_08-11-51.log,,251,,,208,209,0.936667
28,PSO,2026-09-18_08-22-32.log,60466,5,500.0,500.0,0,1,0.566667
28,PSO,2026-09-18_08-22-32.log,60466,5,500.0,500.0,0,2,0.577778
28,PSO,2026-09-18_08-22-32.log,60466,5,500.0,500.0,0,7,0.586111
28,PSO,2026-09-18_08-22-32.log,60466,5,500.0,500.0,0,15,0.588889
28,PSO,2026-09-18_08-22-32.log,60466,5,500.0,500.0,0,18,0.636111
28,PSO,2026-09-18_08-22-32.log,60466,5,500.0,500.0,0,19,0.675
28,PSO,2026-09-18_08-22-32.log,60466,5,500.0,500.0,1,22,0.677778
28,PSO,2026-09-18_08-22-32.log,60466,5,500.0,500.0,2,59,0.683333
28,PSO,2026-09-18_08-22-32.log,60466,5,500.0,500.0,4,91,0.727778
28,Naive,2026-09-18_08-34-11.log,,68,,,0,1,0.566667
28,Naive,2026-09-18_08-34-11.log,,68,,,1,2,0.577778
28,Naive,2026-09-18_08-34-11.log,,68,,,6,7,0.586111
28,Naive,2026-09-18_08-34-11.log,,68,,,14,15,0.588889
28,Naive,2026-09-18_08-34-11.log,,68,,,17,18,0.636111
28,Naive,2026-09-18_08-34-11.log,,68,,,18,19,0.675
28,Naive,2026-09-18_08-34-11.log,,68,,,143,144,0.716667
28,Naive,2026-09-18_08-34-11.log,,68,,,161,162,0.722222
28,Naive,2026-09-18_08-34-11.log,,68,,,306,307,0.741667
29,PSO,2026-09-18_08-46-19.log,60466,5,600.0,600.0,0,1,0.471429
29,PSO,2026-09-18_08-46-19.log,60466,5,600.0,600.0,0,14,0.47381
29,PSO,2026-09-18_08-46-19.log,60466,5,600.0,600.0,1,33,0.490476
29,PSO,2026-09-18_08-46-19.log,60466,5,600.0,600.0,4,83,0.504762
29,PSO,2026-09-18_08-46-19.log,60466,5,600.0,600.0,8,162,0.511905
29,PSO,2026-09-18_08-46-19.log,60466,5,600.0,600.0,10,203,0.514286
29,PSO,2026-09-18_08-46-19.log,60466,5,600.0,600.0,12,242,0.516667
29,PSO,2026-09-18_08-46-19.log,60466,5,600.0,600.0,17,350,0.521429
29,PSO,2026-09-18_08-46-19.log,60466,5,600.0,600.0,20,419,0.538095
29,Naive,2026-09-18_09-00-12.log,,223,,,0,1,0.471429
29,Naive,2026-09-18_09-00-12.log,,223,,,13,14,0.47381
29,Naive,2026-09-18_09-00-12.log,,223,,,25,26,0.5
29,Naive,2026-09-18_09-00-12.log,,223,,,30,31,0.514286
29,Naive,2026-09-18_09-00-12.log,,223,,,78,79,0.540476
29,Naive,2026-09-18_09-00-12.log,,223,,,295,296,0.569048
29,Naive,2026-09-18_09-00-12.log,,223,,,347,348,0.578571
30,PSO,2026-09-18_09-13-32.log,60466,5,700.0,700.0,0,1,0.291667
30,PSO,2026-09-18_09-13-32.log,60466,5,700.0,700.0,0,3,0.327083
30,PSO,2026-09-18_09-13-32.log,60466,5,700.0,700.0,0,7,0.395833
30,PSO,2026-09-18_09-13-32.log,60466,5,700.0,700.0,7,142,0.422917
30,PSO,2026-09-18_09-13-32.log,60466,5,700.0,700.0,8,171,0.425
30,PSO,2026-09-18_09-13-32.log,60466,5,700.0,700.0,19,388,0.433333
30,Naive,2026-09-18_09-28-56.log,,434,,,0,1,0.291667
30,Naive,2026-09-18_09-28-56.log,,434,,,2,3,0.327083
30,Naive,2026-09-18_09-28-56.log,,434,,,6,7,0.395833
30,Naive,2026-09-18_09-28-56.log,,434,,,48,49,0.41875
30,Naive,2026-09-18_09-28-56.log,,434,,,50,51,0.422917
30,Naive,2026-09-18_09-28-56.log,,434,,,394,395,0.45
31,PSO,2026-09-18_09-42-45.log,37283284,6,350.0,350.0,0,1,0.979167
31,PSO,2026-09-18_09-42-45.log,37283284,6,350.0,350.0,1,28,0.9875
31,PSO,2026-09-18_09-42-45.log,37283284,6,350.0,350.0,2,46,0.991667
31,PSO,2026-09-18_09-42-45.log,37283284,6,350.0,350.0,7,157,0.995833
31,Naive,2026-09-18_09-52-02.log,,181,,,0,1,0.979167
31,Naive,2026-09-18_09-52-02.log,,181,,,25,26,0.991667
32,PSO,2026-09-18_10-00-35.log,37283284,6,400.0,400.0,0,1,0.91
32,PSO,2026-09-18_10-00-35.log,37283284,6,400.0,400.0,1,23,0.92
32,PSO,2026-09-18_10-00-35.log,37283284,6,400.0,400.0,2,41,0.936667
32,PSO,2026-09-18_10-00-35.log,37283284,6,400.0,400.0,7,147,0.943333
32,PSO,2026-09-18_10-00-35.log,37283284,6,400.0,400.0,10,209,0.963333
32,Naive,2026-09-18_10-12-07.log,,113,,,0,1,0.91
32,Naive,2026-09-18_10-12-07.log,,113,,,33,34,0.92
32,Naive,2026-09-18_10-12-07.log,,113,,,61,62,0.936667
32,Naive,2026-09-18_10-12-07.log,,113,,,129,130,0.94
32,Naive,2026-09-18_10-12-07.log,,113,,,213,214,0.943333
32,Naive,2026-09-18_10-12-07.log,,113,,,300,301,0.946667
33,PSO,2026-09-18_10-23-42.log,37283284,6,500.0,500.0,0,1,0.686111
33,PSO,2026-09-18_10-23-42.log,37283284,6,500.0,500.0,0,6,0.738889
33,PSO,2026-09-18_10-23-42.log,37283284,6,500.0,500.0,15,309,0.763889
33,PSO,2026-09-18_10-23-42.log,37283284,6,500.0,500.0,16,324,0.769444
33,PSO,2026-09-18_10-23-42.log,37283284,6,500.0,500.0,17,358,0.780556
33,Naive,2026-09-18_10-37-42.log,,63,,,0,1,0.686111
33,Naive,2026-09-18_10-37-42.log,,63,,,5,6,0.738889
33,Naive,2026-09-18_10-37-42.log,,63,,,22,23,0.763889
33,Naive,2026-09-18_10-37-42.log,,63,,,79,80,0.786111
33,Naive,2026-09-18_10-37-42.log,,63,,,345,346,0.825
34,PSO,2026-09-18_10-51-22.log,37283284,6,600.0,600.0,0,1,0.416667
34,PSO,2026-09-18_10-51-22.log,37283284,6,600.0,600.0,0,2,0.45
34,PSO,2026-09-18_10-51-22.log,37283284,6,600.0,600.0,0,4,0.504762
34,PSO,2026-09-18_10-51-22.log,37283284,6,600.0,600.0,0,5,0.559524
34,PSO,2026-09-18_10-51-22.log,37283284,6,600.0,600.0,5,116,0.57381
34,PSO,2026-09-18_10-51-22.log,37283284,6,600.0,600.0,9,190,0.57619
34,PSO,2026-09-18_10-51-22.log,37283284,6,600.0,600.0,9,196,0.602381
34,Naive,2026-09-18_11-06-16.log,,123,,,0,1,0.416667
34,Naive,2026-09-18_11-06-16.log,,123,,,1,2,0.45
34,Naive,2026-09-18_11-06-16.log,,123,,,3,4,0.504762
34,Naive,2026-09-18_11-06-16.log,,123,,,4,5,0.559524
34,Naive,2026-09-18_11-06-16.log,,123,,,31,32,0.578571
34,Naive,2026-09-18_11-06-16.log,,123,,,141,142,0.597619
35,PSO,2026-09-18_11-21-15.log,37283284,6,700.0,700.0,0,1,0.454167
35,PSO,2026-09-18_11-21-15.log,37283284,6,700.0,700.0,0,7,0.491667
35,PSO,2026-09-18_11-21-15.log,37283284,6,700.0,700.0,4,89,0.51875
35,PSO,2026-09-18_11-21-15.log,37283284,6,700.0,700.0,14,294,0.525
35,PSO,2026-09-18_11-21-15.log,37283284,6,700.0,700.0,16,330,0.545833
