scenario_id,sample_id,area_width,area_height,sink_x,sink_y,n_relays,relay_0_x,relay_0_y,relay_1_x,relay_1_y,relay_2_x,relay_2_y,relay_interface,relay_frequency,relay_bandwidth,relay_bitrate,relay_power,relay_traffic,node_interface,node_frequency,node_bandwidth,node_bitrate,node_power,node_traffic,propagation,packet_length,interval,network_seed,simulated_range,fitness
11,5,578.826,502.486,436.458,381.453,3,416.853,336.551,352.728,253.179,315.449,387.272,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.492647
11,6,578.826,502.486,436.458,381.453,3,331.911,332.364,368.372,317.019,458.726,267.068,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.492647
11,7,578.826,502.486,436.458,381.453,3,351.415,265.956,430.076,277.275,447.005,297.392,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.470588
11,8,578.826,502.486,436.458,381.453,3,320.975,314.133,398.947,303.172,395.451,372.405,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.441176
11,9,578.826,502.486,436.458,381.453,3,350.853,365.846,445.357,183.136,392.727,290.698,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.539216
12,0,531.852,524.511,303.505,326.438,3,157.577,220.932,327.469,301.398,289.612,180.704,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.366667
12,1,531.852,524.511,303.505,326.438,3,208.825,237.283,326.971,229.484,241.248,137.813,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.446154
12,2,531.852,524.511,303.505,326.438,3,137.461,261.875,293.179,332.548,220.694,237.458,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.351282
12,3,531.852,524.511,303.505,326.438,3,202.254,280.293,400.006,247.657,211.548,192.75,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.410256
12,4,531.852,524.511,303.505,326.438,3,208.084,229.606,290.042,230.906,318.34,166.178,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.387179
12,5,531.852,524.511,303.505,326.438,3,136.243,141.674,249.763,251.442,245.219,163.572,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.397436
12,6,531.852,524.511,303.505,326.438,3,230.263,271.754,261.683,304.795,335.928,249.6,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.35641
12,7,531.852,524.511,303.505,326.438,3,232.04,206.81,398.738,376.375,325.721,143.544,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.448718
12,8,531.852,524.511,303.505,326.438,3,231.36,144.505,373.676,329.035,216.333,215.647,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.423077
12,9,531.852,524.511,303.505,326.438,3,217.588,187.563,323.375,341.609,218.177,241.004,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.351282
13,0,502.5,520.845,4.61384,349.246,3,62.5744,343.329,100.473,250.835,108.591,289.226,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.333333
13,1,502.5,520.845,4.61384,349.246,3,50.9016,372.007,62.4288,270.832,172.309,224.181,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.430556
13,2,502.5,520.845,4.61384,349.246,3,5.56817,330.336,66.7752,211.788,129.99,272.461,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.366667
13,3,502.5,520.845,4.61384,349.246,3,88.5826,347.083,142.109,188.824,89.0838,248.533,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.447222
13,4,502.5,520.845,4.61384,349.246,3,26.4907,372.24,37.6586,226.071,95.6039,270.591,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.297222
13,5,502.5,520.845,4.61384,349.246,3,109.931,330.976,158.78,180.733,91.921,217.823,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.466667
13,6,502.5,520.845,4.61384,349.246,3,84.8311,293.778,57.8727,318.319,110.769,269.862,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.291667
13,7,502.5,520.845,4.61384,349.246,3,39.5194,329.742,104.147,280.693,175.6,211.277,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.430556
13,8,502.5,520.845,4.61384,349.246,3,8.61149,348.674,95.4631,269.529,175.05,347.896,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.388889
13,9,502.5,520.845,4.61384,349.246,3,96.56,315.348,153.379,267.322,33.7288,224.602,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.386111
14,0,523.486,511.179,16.5684,510.234,3,78.794,490.549,74.7807,313.794,5.55817,416.586,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.22549
14,1,523.486,511.179,16.5684,510.234,3,150.249,473.159,1.85417,351.673,41.6604,447.781,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.232843
14,2,523.486,511.179,16.5684,510.234,3,156.909,448.686,106.792,311.419,11.4222,369.601,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.269608
14,3,523.486,511.179,16.5684,510.234,3,81.3152,474.993,12.5474,365.564,0,478.597,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.188725
14,4,523.486,511.179,16.5684,510.234,3,134.149,440.371,152.206,313.071,0,444.848,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.269608
14,5,523.486,511.179,16.5684,510.234,3,94.2076,499.815,118.092,331.578,44.9449,465.711,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.213235
14,6,523.486,511.179,16.5684,510.234,3,83.4875,511.179,16.7352,391.107,0,454.82,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.171569
14,7,523.486,511.179,16.5684,510.234,3,48.7091,460.114,28.2016,349.932,68.3727,430.212,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.188725
14,8,523.486,511.179,16.5684,510.234,3,3.73313,439.101,0,319.098,0,427.309,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.159314
14,9,523.486,511.179,16.5684,510.234,3,151.829,443.396,83.9707,305.05,0,351.853,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.252451
15,0,586.833,513.945,585.557,460.194,3,267.954,513.173,441.467,425.699,360.746,460.053,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.255376
15,1,586.833,513.945,585.557,460.194,3,317.985,513.945,471.675,503.627,417.245,499.666,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.174731
15,2,586.833,513.945,585.557,460.194,3,325.132,513.945,443.802,400.257,403.152,428.929,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.25
15,3,586.833,513.945,585.557,460.194,3,261.364,475.341,434.74,472.355,311.869,435.373,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.303763
15,4,586.833,513.945,585.557,460.194,3,297.879,443.127,426.948,436.736,437.773,414.616,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.295699
15,5,586.833,513.945,585.557,460.194,3,325.547,474.859,493.24,450.49,417.694,501.941,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.225806
15,6,586.833,513.945,585.557,460.194,3,346.311,513.945,507.557,443.362,415.313,444.756,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.228495
15,7,586.833,513.945,585.557,460.194,3,275.758,505.065,486.565,435.458,351.842,503.098,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.236559
15,8,586.833,513.945,585.557,460.194,3,299.733,446.51,443.123,490.342,342.268,495.113,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.266129
15,9,586.833,513.945,585.557,460.194,3,341.752,439.584,464.351,446.432,305.62,513.945,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.258065
16,0,546.691,503.775,369.479,257.546,3,422.034,297.982,462.629,386.832,450.06,397.305,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.290476
16,1,546.691,503.775,369.479,257.546,3,377.219,294.848,500.684,445.772,439.242,360.528,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.304762
16,2,546.691,503.775,369.479,257.546,3,344.894,281.319,393.177,367.783,490.682,449.781,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.309524
16,3,546.691,503.775,369.479,257.546,3,422.848,362.419,426.725,355.781,430.133,360.064,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.280952
16,4,546.691,503.775,369.479,257.546,3,342.78,293.011,456.929,434.846,404.451,366.213,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.316667
16,5,546.691,503.775,369.479,257.546,3,413.816,259.588,534.514,329.404,418.701,404.949,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.295238
16,6,546.691,503.775,369.479,257.546,3,375.975,338.113,464.623,353.737,408.78,428.023,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.295238
16,7,546.691,503.775,369.479,257.546,3,460.619,259.101,456.89,404.937,392.566,337.835,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.311905
16,8,546.691,503.775,369.479,257.546,3,502.015,336.562,395.198,389.65,524.199,449.077,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.288095
16,9,546.691,503.775,369.479,257.546,3,370.588,341.827,483.254,335.918,480.508,360.094,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.285714
17,0,564.018,579.164,410.264,206.426,3,468.24,124.501,411.896,322.149,416.464,37.5418,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.340476
17,1,564.018,579.164,410.264,206.426,3,396.486,126.02,366.802,321.445,459.427,91.6132,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.354762
17,2,564.018,579.164,410.264,206.426,3,451.294,191.508,477.599,331.716,436.291,60.4556,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.319048
17,3,564.018,579.164,410.264,206.426,3,473.12,80.5137,459.85,327.284,360.365,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.32381
17,4,564.018,579.164,410.264,206.426,3,472.914,147.55,461.691,298.768,493.329,64.5431,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.302381
17,5,564.018,579.164,410.264,206.426,3,476.378,144.3,414.202,255.154,475.636,98.598,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.283333
17,6,564.018,579.164,410.264,206.426,3,413.338,93.8831,445.915,304.983,404.693,9.44411,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.311905
17,7,564.018,579.164,410.264,206.426,3,398.203,106.203,360.268,301.535,345.355,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.319048
17,8,564.018,579.164,410.264,206.426,3,411.633,111.708,380.746,347.655,404.217,75.7504,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.32381
17,9,564.018,579.164,410.264,206.426,3,429.725,134.775,403.766,310.421,440.257,5.88057,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.311905
18,0,559.486,574.223,125.164,524.788,3,36.1985,406.286,319.807,565.074,261.836,517.244,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.376923
18,1,559.486,574.223,125.164,524.788,3,107.1,477.191,266.032,508.902,278.889,487.02,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.312821
18,2,559.486,574.223,125.164,524.788,3,0,442.007,380.421,513.755,265.918,474.755,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.371795
18,3,559.486,574.223,125.164,524.788,3,0.852716,436.399,391.482,572.202,264.901,571.129,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.323077
18,4,559.486,574.223,125.164,524.788,3,99.2418,438.967,313.852,574.223,209.59,566.698,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.325641
18,5,559.486,574.223,125.164,524.788,3,70.475,438.603,315.712,564.662,216.987,524.402,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.333333
18,6,559.486,574.223,125.164,524.788,3,13.1049,463.086,342.802,574.223,262.279,574.223,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.269231
18,7,559.486,574.223,125.164,524.788,3,0,446.423,365.996,501.096,276.344,541.779,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.317949
18,8,559.486,574.223,125.164,524.788,3,112.049,467.405,240.789,574.223,248.488,574.223,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.251282
18,9,559.486,574.223,125.164,524.788,3,58.3811,466.882,322.065,533.765,248.933,482.857,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.358974
19,0,550.859,552.961,73.0292,505.071,3,274.779,303.507,131.203,447.964,181.644,414.263,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.432292
19,1,550.859,552.961,73.0292,505.071,3,227.847,360.136,140.185,374.449,127.879,375.044,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.453125
19,2,550.859,552.961,73.0292,505.071,3,329.545,356.59,122.535,514.365,212.933,444.447,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.411458
19,3,550.859,552.961,73.0292,505.071,3,225.278,339.37,108.146,439.632,174.616,394.778,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.411458
19,4,550.859,552.961,73.0292,505.071,3,285.088,317.104,77.9108,420.17,159.87,394.02,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.421875
19,5,550.859,552.961,73.0292,505.071,3,266.489,282.921,162.014,453.421,255.651,344.893,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.4375
19,6,550.859,552.961,73.0292,505.071,3,208.098,373.123,87.7096,398.086,144.787,453.574,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.445312
19,7,550.859,552.961,73.0292,505.071,3,253.222,374.807,123.523,373.406,159.571,383.081,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.460938
19,8,550.859,552.961,73.0292,505.071,3,231.617,321.42,110.154,498.758,131.474,378.017,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.458333
19,9,550.859,552.961,73.0292,505.071,3,255.306,327.407,209.8,422.952,175.733,389.119,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.416667
20,0,581.125,565.914,54.6423,217.057,3,347.436,399.494,213.853,376.235,110.963,278.946,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.409524
20,1,581.125,565.914,54.6423,217.057,3,338.925,411.736,214.202,328.84,104.886,228.184,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.402381
20,2,581.125,565.914,54.6423,217.057,3,293.274,343.244,156.285,305.866,65.0519,286.094,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.359524
20,3,581.125,565.914,54.6423,217.057,3,305.008,331.423,229.003,302.383,171.836,238.53,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.390476
20,4,581.125,565.914,54.6423,217.057,3,319.99,327.014,170.452,362.914,172.402,256.584,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.364286
20,5,581.125,565.914,54.6423,217.057,3,400.936,338.525,263.37,322.529,140.987,268.765,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.380952
20,6,581.125,565.914,54.6423,217.057,3,393.279,413.96,268.159,359.009,181.938,267.06,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.433333
20,7,581.125,565.914,54.6423,217.057,3,362.538,424.531,277.511,372.695,179.986,267.307,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.438095
20,8,581.125,565.914,54.6423,217.057,3,330.801,401.526,176.034,402.959,91.4962,345.432,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.369048
20,9,581.125,565.914,54.6423,217.057,3,316.242,377.94,283.108,322.674,133.605,343.955,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.345238
21,0,550.636,544.83,103.812,403.991,3,215.765,523.797,14.6531,416.665,236.436,399.605,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.28836
21,1,550.636,544.83,103.812,403.991,3,216.615,482.884,54.4496,408.785,224.775,363.068,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.277778
21,2,550.636,544.83,103.812,403.991,3,195.35,468.383,81.1952,346.117,243.396,384.337,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.296296
21,3,550.636,544.83,103.812,403.991,3,142.523,507.133,25.7656,421.869,221.474,345.085,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.283069
21,4,550.636,544.83,103.812,403.991,3,224.351,475.549,0,457.005,253.596,380.864,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.291005
21,5,550.636,544.83,103.812,403.991,3,206.548,544.83,37.7963,447.541,221.508,420.027,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.248677
21,6,550.636,544.83,103.812,403.991,3,162.641,544.83,32.7874,349.095,272.547,470.016,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.208995
21,7,550.636,544.83,103.812,403.991,3,257.155,544.83,18.4837,350.226,227.638,420.674,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.272487
21,8,550.636,544.83,103.812,403.991,3,252.263,544.83,0.912135,388.611,229.264,470.076,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.224868
21,9,550.636,544.83,103.812,403.991,3,240.413,476.566,7.0187,445.41,186.986,458.558,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.243386
22,0,523.173,546.591,175.817,194.621,3,333.244,280.859,79.7554,254.596,244.602,169.712,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.476562
22,1,523.173,546.591,175.817,194.621,3,277.59,309.714,34.4011,185.688,245.372,227.653,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.325521
22,2,523.173,546.591,175.817,194.621,3,365.648,351.062,134.224,331.856,280.126,228.178,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.450521
22,3,523.173,546.591,175.817,194.621,3,271.484,234.878,52.1461,194.672,183.94,203.693,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.369792
22,4,523.173,546.591,175.817,194.621,3,406.342,250.998,49.8522,219.9,293.326,166.237,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.440104
22,5,523.173,546.591,175.817,194.621,3,268.161,201.454,71.4465,287.795,181.944,190.723,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.328125
22,6,523.173,546.591,175.817,194.621,3,385.676,295.607,50.8789,271.623,315.21,195.496,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.4375
22,7,523.173,546.591,175.817,194.621,3,276.08,269.1,33.4196,188.373,222.786,96.8456,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.375
22,8,523.173,546.591,175.817,194.621,3,255.934,212.569,125.747,225.641,243.29,91.827,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.348958
22,9,523.173,546.591,175.817,194.621,3,306.437,253.877,129.495,252.161,244.725,238.143,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.403646
23,0,587.597,507.709,335.454,319.25,3,509.168,161.894,454.717,286.817,572.269,61.9979,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.505556
23,1,587.597,507.709,335.454,319.25,3,435.264,151.046,469.693,278.7,533.216,122.418,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.536111
23,2,587.597,507.709,335.454,319.25,3,497.611,236.784,455.291,328.333,537.299,120.184,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.505556
23,3,587.597,507.709,335.454,319.25,3,482.285,232.241,443.804,348.057,587.597,132.697,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.458333
23,4,587.597,507.709,335.454,319.25,3,487.006,105.674,457.744,234.884,535.163,98.0865,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.505556
23,5,587.597,507.709,335.454,319.25,3,469.954,201.812,389.978,305.305,587.597,104.452,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.475
23,6,587.597,507.709,335.454,319.25,3,475.552,131.011,420.549,247.5,505.106,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.511111
