scenario_id,sample_id,area_width,area_height,sink_x,sink_y,n_relays,relay_0_x,relay_0_y,relay_1_x,relay_1_y,relay_2_x,relay_2_y,relay_3_x,relay_3_y,relay_interface,relay_frequency,relay_bandwidth,relay_bitrate,relay_power,relay_traffic,node_interface,node_frequency,node_bandwidth,node_bitrate,node_power,node_traffic,propagation,packet_length,interval,network_seed,simulated_range,fitness
5,12,350,350,0,0,4,268.359,302.788,82.2468,27.836,217.831,234.935,165.173,108.504,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.920833
5,13,350,350,0,0,4,228.207,195.7,85.4101,94.5461,274.198,201.685,117.865,146.706,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8875
5,14,350,350,0,0,4,272.154,306.189,27.2047,42.2277,230.211,181.79,144.264,124.213,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.9
5,15,350,350,0,0,4,309.002,198.779,124.777,60.319,208.52,218.377,160.086,166.416,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.9375
5,16,350,350,0,0,4,294.82,196.721,7.40623,76.6755,192.445,184.32,141.208,73.3742,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.883333
5,17,350,350,0,0,4,234.295,208.606,114.455,92.058,126.15,252.044,100.437,198.476,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.925
5,18,350,350,0,0,4,281.196,239.454,134.22,66.5947,147.764,195.598,91.6661,71.4631,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8875
5,19,350,350,0,0,4,243.361,273.627,103.598,67.8784,134.59,207.996,144.046,179.175,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.866667
6,0,350,350,0,0,4,138.211,123.762,187.537,242.92,272.208,286.508,44.1541,19.9352,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8625
6,1,350,350,0,0,4,141.922,124.22,246.71,163.042,239.377,240.311,93.3684,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.854167
6,2,350,350,0,0,4,73.3505,199.595,152.599,281.329,275.138,211.608,78.2504,62.8644,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.925
6,3,350,350,0,0,4,62.1991,167.673,182.368,201.442,228.458,261.782,72.8829,84.6057,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.85
6,4,350,350,0,0,4,123.283,165.784,124.906,290.436,209.295,258.953,105.898,55.2055,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.854167
6,5,350,350,0,0,4,96.2416,110.526,211.166,194.971,194.594,254.352,0,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8875
6,6,350,350,0,0,4,94.7154,130.666,135.699,180.028,279.61,208.671,0,20.3863,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.833333
6,7,350,350,0,0,4,125.103,180.235,117.204,232.046,255.694,274.359,39.6995,70.7031,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.833333
6,8,350,350,0,0,4,163.672,118.876,244.985,205.996,329.475,271.546,59.7395,11.6495,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.791667
6,9,350,350,0,0,4,62.0572,128.394,139.209,194.41,265.807,250.841,51.8461,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.845833
6,10,350,350,0,0,4,105.209,193.327,197.404,270.294,245.901,297.847,114.031,93.7294,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.85
6,11,350,350,0,0,4,75.0704,149.434,182.538,214.994,199.621,213.646,82.6901,52.2829,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8625
6,12,350,350,0,0,4,143.1,100.213,159.326,183.64,249.627,227.769,53.3808,14.9413,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.875
6,13,350,350,0,0,4,187.944,121.324,206.053,252.577,304.754,306.409,91.5923,56.7448,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.858333
6,14,350,350,0,0,4,193.158,165.667,122.259,240.271,262.386,212.973,86.0915,75.2426,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.954167
6,15,350,350,0,0,4,179.073,170.023,158.335,293.102,247.349,235.029,91.956,69.1236,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.904167
6,16,350,350,0,0,4,128.83,152.816,168.012,199.677,243.211,306.984,64.8918,82.2588,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.845833
6,17,350,350,0,0,4,157.155,93.0413,210.018,166.139,293.516,285.415,94.5653,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.783333
6,18,350,350,0,0,4,163.719,103.785,128.839,178.25,205.224,255.363,30.2366,46.4549,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.858333
6,19,350,350,0,0,4,203.158,103.848,109.786,185.241,210.516,278.898,87.1356,9.12445,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.875
7,0,350,350,0,0,4,35.5329,79.0715,304.912,275.363,167.286,141.13,180.44,228.357,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.820833
7,1,350,350,0,0,4,64.8535,41.4295,320.017,197.923,186.033,126.677,255.914,245.391,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.791667
7,2,350,350,0,0,4,42.0736,47.3803,266.191,209.497,186.568,111.658,107.778,156.784,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.866667
7,3,350,350,0,0,4,0,80.8178,238.764,254.207,225.625,202.254,105.252,186.184,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.775
7,4,350,350,0,0,4,87.5436,94.3694,231.901,300.12,118.781,74.5681,174.648,214.395,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.808333
7,5,350,350,0,0,4,2.96126,67.1444,244.79,254.074,145.245,87.9833,201.528,202.319,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.7875
7,6,350,350,0,0,4,18.6834,66.4253,227.948,316.735,150.999,129.604,260.384,175.2,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8375
7,7,350,350,0,0,4,104.749,80.1421,302.969,260.415,126.485,160.585,222.282,213.853,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.770833
7,8,350,350,0,0,4,90.6245,96.8906,233.322,290.721,201.14,164.986,140.013,190.917,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.879167
7,9,350,350,0,0,4,51.0706,72.4752,236.186,208.048,132.113,183.828,130.637,245.462,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.883333
7,10,350,350,0,0,4,100.114,41.5697,239.435,272.85,199.103,177.043,107.737,170.449,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.854167
7,11,350,350,0,0,4,104.356,17.0509,307.819,259.304,117.777,135.172,252.292,151.542,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.816667
7,12,350,350,0,0,4,106.399,105.601,285.543,212.401,234.503,82.0216,107.927,158.614,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.879167
7,13,350,350,0,0,4,89.071,52.6639,350,278.682,196.318,123.605,248.624,172.481,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.775
7,14,350,350,0,0,4,0,93.4015,299.248,221.718,113.931,117.238,166.814,248.627,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8125
7,15,350,350,0,0,4,61.2809,94.2531,229.429,228.517,121.809,167.017,197.551,185.256,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8375
7,16,350,350,0,0,4,80.6696,116.535,328.735,254.867,107.003,156.398,249.022,190.643,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.808333
7,17,350,350,0,0,4,0,50.948,325.7,230.664,101.9,115.101,229.08,185.931,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.791667
7,18,350,350,0,0,4,90.5361,75.434,315.172,235.951,244.97,65.2143,179.271,177.269,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.820833
7,19,350,350,0,0,4,86.6104,29.9797,303.567,314.046,158.451,134.729,203.21,268.628,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.808333
8,0,350,350,0,0,4,218.613,203.629,52.6712,48.9071,156.079,90.6546,308.925,314.967,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.816667
8,1,350,350,0,0,4,281.911,134.143,65.3804,0,165.824,103.902,266.235,252.837,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.825
8,2,350,350,0,0,4,181.281,178.438,113.415,29.7472,146.718,80.5374,264.112,237.298,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.791667
8,3,350,350,0,0,4,280.81,187.659,77.5435,12.2098,211.566,75.0311,350,291.775,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.679167
8,4,350,350,0,0,4,193.028,134.53,115.642,49.0776,222.611,167.084,230.381,244.215,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8625
8,5,350,350,0,0,4,204.148,134.41,27.6449,96.2358,125.976,78.6247,237.4,260.648,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.85
8,6,350,350,0,0,4,215.912,208.198,111.876,76.1819,103.989,154.333,279.527,336.383,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.875
8,7,350,350,0,0,4,203.77,196.009,118.532,0,221.541,47.7004,244.195,238.888,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8375
8,8,350,350,0,0,4,212.582,210.101,119.725,0,137.051,100.646,263.798,294.963,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.833333
8,9,350,350,0,0,4,272.516,129.21,123.058,18.4953,194.482,147.322,313.98,273.136,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.779167
8,10,350,350,0,0,4,235.975,155.23,0,115.445,118.63,111.49,338.664,260.583,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.791667
8,11,350,350,0,0,4,226.233,178.165,56.0101,97.6024,118.962,148.66,276.929,311.9,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.770833
8,12,350,350,0,0,4,164.77,255.655,0,56.5414,97.1367,134.318,252.187,350,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.775
8,13,350,350,0,0,4,183.913,278.604,46.2655,96.7979,167.823,132.903,287.223,297.521,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8125
8,14,350,350,0,0,4,168.852,240.509,60.0877,102.263,137.373,101.121,235.465,350,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.854167
8,15,350,350,0,0,4,221.329,211.736,79.5576,124.722,201.303,124.316,265.959,345.423,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.866667
8,16,350,350,0,0,4,289.779,173.753,72.6504,116.574,183.347,155.19,280.396,314.396,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.85
8,17,350,350,0,0,4,175.442,170.367,0,106.994,106.829,79.13,298.64,250.179,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.758333
8,18,350,350,0,0,4,253.143,190.183,69.9599,1.72005,200.556,56.304,299.321,269.168,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.729167
8,19,350,350,0,0,4,208.111,146.712,35.129,102.234,109.502,55.5293,238.83,275.005,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.895833
9,0,350,350,0,0,4,228.997,258.703,85.0438,73.0842,334.928,324.291,158.437,140.314,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.758333
9,1,350,350,0,0,4,236.116,206.432,65.7989,121.333,331.536,254.663,186.934,130.384,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.816667
9,2,350,350,0,0,4,184.614,197.069,69.384,130.669,268.963,272.929,178.52,151,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8125
9,3,350,350,0,0,4,183.499,205.319,21.7555,72.0008,305.966,269.779,149.462,134.984,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.804167
9,4,350,350,0,0,4,297.878,207.057,112.619,98.7267,350,262.703,189.975,151.292,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.691667
9,5,350,350,0,0,4,223.395,276.735,69.3787,124.199,323.481,329.323,143.746,195.192,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.741667
9,6,350,350,0,0,4,196.153,222.552,46.7668,84.6544,259.78,265.023,113.824,215.323,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.808333
9,7,350,350,0,0,4,292.987,197.432,110.023,76.3778,298.625,339.64,161.682,154.988,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.795833
9,8,350,350,0,0,4,267.234,191.735,115.009,58.6462,255.415,262.316,172.872,109.259,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.770833
9,9,350,350,0,0,4,211.021,208.34,132.024,3.67708,256.222,336.094,197.742,120.518,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.7625
9,10,350,350,0,0,4,213.705,220.564,97.1374,68.1093,277.696,350,106.706,151.924,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8125
9,11,350,350,0,0,4,256.105,204.446,56.1119,118.067,280.816,294.906,118.693,206.828,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.833333
9,12,350,350,0,0,4,267.917,240.683,52.679,116.399,330.698,350,134.892,212.396,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.808333
9,13,350,350,0,0,4,162.681,300.157,115.526,81.5335,315.112,247.809,206.643,177.55,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.854167
9,14,350,350,0,0,4,303.86,247.759,129.374,62.822,341.897,350,237.863,136.432,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.770833
9,15,350,350,0,0,4,235.418,180.798,77.3855,95.6274,255.501,269.555,113.302,101.805,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.745833
9,16,350,350,0,0,4,203.412,277.332,63.7791,128.541,350,291.459,152.141,161.067,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.775
9,17,350,350,0,0,4,210.014,218.184,9.99658,136.157,291.888,267.474,149.428,190.751,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.804167
9,18,350,350,0,0,4,235.814,247.491,130.855,17.7666,264.666,266.957,160.66,119.252,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.6875
9,19,350,350,0,0,4,193.975,185.061,34.9545,136.81,256.428,287.334,136.18,156.676,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8
10,0,350,350,0,0,4,151.036,123.532,226.568,209.73,66.7326,59.4351,322.258,320.3,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.808333
10,1,350,350,0,0,4,163.582,127.201,184.998,219.967,48.9872,81.9662,249.51,264.085,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.808333
10,2,350,350,0,0,4,157.218,123.726,260.954,153.504,131.598,0,312.569,286.859,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.795833
10,3,350,350,0,0,4,117.674,186.419,226.239,194.446,121.975,83.0727,242.465,270.293,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.875
10,4,350,350,0,0,4,154.382,45.7152,198.311,186.526,97.2863,66.6308,323.359,241.048,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.783333
10,5,350,350,0,0,4,125.763,81.0159,255.148,156.543,19.0719,134.615,245.103,241.584,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8375
10,6,350,350,0,0,4,200.884,134.235,211.631,261.095,127.051,4.11281,249.456,337.686,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.829167
10,7,350,350,0,0,4,213.26,184.493,244.884,228.12,78.6206,122.42,350,280.796,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.816667
10,8,350,350,0,0,4,205.65,141.937,219.529,269.187,63.804,124.18,271.656,350,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.85
10,9,350,350,0,0,4,210.13,46.0497,228.418,177.458,132.055,25.2795,296.894,303.1,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.825
10,10,350,350,0,0,4,130.869,115.806,221.023,230.295,69.2909,123.12,254.565,295.371,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.829167
10,11,350,350,0,0,4,125.455,113.859,244.596,200.699,38.159,110.805,350,263.112,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.783333
10,12,350,350,0,0,4,161.742,179.744,288.74,228.544,50.3038,111.655,271.363,249.91,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.795833
10,13,350,350,0,0,4,162.169,96.9585,216.971,208.113,39.2648,14.5029,279.22,308.57,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8125
10,14,350,350,0,0,4,135.458,183.794,246.376,258.883,83.2547,71.8943,326.653,323.656,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.825
10,15,350,350,0,0,4,95.0482,135.565,193.495,233.865,50.1103,89.9889,292.817,317.093,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.791667
10,16,350,350,0,0,4,185.611,114.125,164.077,166.856,70.9476,70.9582,276.074,241.585,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.7875
10,17,350,350,0,0,4,170.368,100.846,159.832,193.333,135.212,16.2388,286.017,267.274,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.808333
10,18,350,350,0,0,4,184.031,79.9551,271.439,189.293,116.885,65.3502,301.749,318.995,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.791667
10,19,350,350,0,0,4,184.254,157.377,263.113,233.464,70.9375,104.01,253.892,271.301,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8125
11,0,350,350,0,0,4,305.834,282.801,253.155,223.868,171.305,98.7985,66.8129,59.5752,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8375
11,1,350,350,0,0,4,322.487,268.761,255.827,176.281,250.846,64.5043,129.11,42.6555,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.7875
11,2,350,350,0,0,4,350,233.076,251.896,223.175,127.862,147.643,114.316,34.1869,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.829167
11,3,350,350,0,0,4,263.975,260.048,184.386,240.373,168.549,102.675,23.2425,101.171,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.9
11,4,350,350,0,0,4,308.044,298.734,283.082,241.061,203.959,122.402,108.589,93.3111,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8375
11,5,350,350,0,0,4,350,235.166,262.535,303.772,220.136,172.279,124.161,61.1943,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.85
11,6,350,350,0,0,4,350,219.035,247.061,284.062,173.147,163.329,99.9858,58.9719,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.870833
11,7,350,350,0,0,4,286.403,238.261,247.528,184.437,203.523,63.0701,108.34,23.2148,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8
11,8,350,350,0,0,4,266.773,291.821,233.072,154.537,133.161,100.209,109.275,19.5867,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.829167
11,9,350,350,0,0,4,301.771,218.086,315.059,256.256,216.144,118.108,98.9056,88.3666,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.870833
11,10,350,350,0,0,4,266.064,228.424,222.78,204.392,138.383,138.943,53.3986,73.3669,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.858333
11,11,350,350,0,0,4,331.146,218.059,286.823,183.942,239.793,135.087,105.51,68.8952,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.804167
11,12,350,350,0,0,4,229.847,260.807,262.708,207.063,131.119,140.602,106.715,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.883333
