pair,method,file,seed,relays,width,height,iteration,evaluation,best_fitness
68,Naive,2026-09-21_22-12-50.log,,100,,,2,3,0.277778
68,Naive,2026-09-21_22-12-50.log,,100,,,6,7,0.333333
68,Naive,2026-09-21_22-12-50.log,,100,,,15,16,0.4
68,Naive,2026-09-21_22-12-50.log,,100,,,51,52,0.402778
68,Naive,2026-09-21_22-12-50.log,,100,,,56,57,0.405556
68,Naive,2026-09-21_22-12-50.log,,100,,,86,87,0.425
68,Naive,2026-09-21_22-12-50.log,,100,,,174,175,0.427778
68,Naive,2026-09-21_22-12-50.log,,100,,,270,271,0.452778
68,Naive,2026-09-21_22-12-50.log,,100,,,373,374,0.455556
69,PSO,2026-09-21_22-21-13.log,1555680,4,500.0,500.0,0,1,0.0666667
69,PSO,2026-09-21_22-21-13.log,1555680,4,500.0,500.0,0,2,0.15
69,PSO,2026-09-21_22-21-13.log,1555680,4,500.0,500.0,0,3,0.2
69,PSO,2026-09-21_22-21-13.log,1555680,4,500.0,500.0,0,7,0.208333
69,PSO,2026-09-21_22-21-13.log,1555680,4,500.0,500.0,0,16,0.241667
69,PSO,2026-09-21_22-21-13.log,1555680,4,500.0,500.0,2,51,0.272222
69,PSO,2026-09-21_22-21-13.log,1555680,4,500.0,500.0,3,71,0.283333
69,PSO,2026-09-21_22-21-13.log,1555680,4,500.0,500.0,6,124,0.286111
69,PSO,2026-09-21_22-21-13.log,1555680,4,500.0,500.0,7,144,0.291667
69,PSO,2026-09-21_22-21-13.log,1555680,4,500.0,500.0,8,178,0.294444
69,PSO,2026-09-21_22-21-13.log,1555680,4,500.0,500.0,9,191,0.297222
69,PSO,2026-09-21_22-21-13.log,1555680,4,500.0,500.0,10,204,0.313889
69,PSO,2026-09-21_22-21-13.log,1555680,4,500.0,500.0,11,225,0.344444
69,PSO,2026-09-21_22-21-13.log,1555680,4,500.0,500.0,14,286,0.347222
69,PSO,2026-09-21_22-21-13.log,1555680,4,500.0,500.0,14,293,0.361111
69,Naive,2026-09-21_22-29-57.log,,134,,,0,1,0.0666667
69,Naive,2026-09-21_22-29-57.log,,134,,,1,2,0.15
69,Naive,2026-09-21_22-29-57.log,,134,,,2,3,0.2
69,Naive,2026-09-21_22-29-57.log,,134,,,6,7,0.208333
69,Naive,2026-09-21_22-29-57.log,,134,,,15,16,0.241667
69,Naive,2026-09-21_22-29-57.log,,134,,,39,40,0.25
69,Naive,2026-09-21_22-29-57.log,,134,,,49,50,0.286111
70,PSO,2026-09-21_22-37-42.log,1555680,4,500.0,500.0,0,1,0.0666667
70,PSO,2026-09-21_22-37-42.log,1555680,4,500.0,500.0,0,2,0.15
70,PSO,2026-09-21_22-37-42.log,1555680,4,500.0,500.0,0,8,0.183333
70,PSO,2026-09-21_22-37-42.log,1555680,4,500.0,500.0,6,125,0.197222
70,PSO,2026-09-21_22-37-42.log,1555680,4,500.0,500.0,8,165,0.213889
70,PSO,2026-09-21_22-37-42.log,1555680,4,500.0,500.0,9,186,0.216667
70,PSO,2026-09-21_22-37-42.log,1555680,4,500.0,500.0,15,317,0.225
70,PSO,2026-09-21_22-37-42.log,1555680,4,500.0,500.0,16,331,0.230556
70,PSO,2026-09-21_22-37-42.log,1555680,4,500.0,500.0,19,385,0.25
70,Naive,2026-09-21_22-45-11.log,,,,,0,1,0.0666667
70,Naive,2026-09-21_22-45-11.log,,,,,1,2,0.15
70,Naive,2026-09-21_22-45-11.log,,,,,7,8,0.183333
71,PSO,2026-09-21_22-45-31.log,1555680,4,500.0,500.0,0,1,0.0666667
71,PSO,2026-09-21_22-45-31.log,1555680,4,500.0,500.0,0,2,0.15
71,PSO,2026-09-21_22-45-31.log,1555680,4,500.0,500.0,0,8,0.183333
71,PSO,2026-09-21_22-45-31.log,1555680,4,500.0,500.0,6,125,0.197222
71,PSO,2026-09-21_22-45-31.log,1555680,4,500.0,500.0,8,165,0.216667
71,PSO,2026-09-21_22-45-31.log,1555680,4,500.0,500.0,16,334,0.233333
71,Naive,2026-09-21_22-52-58.log,,,,,0,1,0.0666667
71,Naive,2026-09-21_22-52-58.log,,,,,1,2,0.15
71,Naive,2026-09-21_22-52-58.log,,,,,7,8,0.183333
72,PSO,2026-09-21_22-53-18.log,1555680,4,500.0,500.0,0,1,0.0666667
72,PSO,2026-09-21_22-53-18.log,1555680,4,500.0,500.0,0,2,0.15
72,PSO,2026-09-21_22-53-18.log,1555680,4,500.0,500.0,5,114,0.169444
72,PSO,2026-09-21_22-53-18.log,1555680,4,500.0,500.0,7,147,0.2
72,PSO,2026-09-21_22-53-18.log,1555680,4,500.0,500.0,7,154,0.230556
72,PSO,2026-09-21_22-53-18.log,1555680,4,500.0,500.0,8,174,0.238889
72,PSO,2026-09-21_22-53-18.log,1555680,4,500.0,500.0,13,263,0.244444
72,PSO,2026-09-21_22-53-18.log,1555680,4,500.0,500.0,13,279,0.247222
72,PSO,2026-09-21_22-53-18.log,1555680,4,500.0,500.0,14,286,0.269444
72,Naive,2026-09-21_23-00-34.log,,,,,0,1,0.0666667
72,Naive,2026-09-21_23-00-34.log,,,,,1,2,0.15
73,PSO,2026-09-21_23-00-57.log,60466,4,500.0,500.0,0,1,0.461111
73,PSO,2026-09-21_23-00-57.log,60466,4,500.0,500.0,0,2,0.513889
73,PSO,2026-09-21_23-00-57.log,60466,4,500.0,500.0,0,3,0.527778
73,PSO,2026-09-21_23-00-57.log,60466,4,500.0,500.0,0,8,0.536111
73,PSO,2026-09-21_23-00-57.log,60466,4,500.0,500.0,0,18,0.575
73,PSO,2026-09-21_23-00-57.log,60466,4,500.0,500.0,2,49,0.594444
73,PSO,2026-09-21_23-00-57.log,60466,4,500.0,500.0,4,84,0.680556
73,PSO,2026-09-21_23-00-57.log,60466,4,500.0,500.0,7,144,0.705556
73,PSO,2026-09-21_23-00-57.log,60466,4,500.0,500.0,8,163,0.719444
73,PSO,2026-09-21_23-00-57.log,60466,4,500.0,500.0,9,191,0.725
73,PSO,2026-09-21_23-00-57.log,60466,4,500.0,500.0,9,196,0.736111
73,PSO,2026-09-21_23-00-57.log,60466,4,500.0,500.0,10,216,0.738889
73,PSO,2026-09-21_23-00-57.log,60466,4,500.0,500.0,12,247,0.741667
73,Naive,2026-09-21_23-13-07.log,,67,,,0,1,0.461111
73,Naive,2026-09-21_23-13-07.log,,67,,,1,2,0.513889
73,Naive,2026-09-21_23-13-07.log,,67,,,2,3,0.527778
73,Naive,2026-09-21_23-13-07.log,,67,,,7,8,0.536111
73,Naive,2026-09-21_23-13-07.log,,67,,,17,18,0.575
73,Naive,2026-09-21_23-13-07.log,,67,,,20,21,0.577778
73,Naive,2026-09-21_23-13-07.log,,67,,,34,35,0.597222
73,Naive,2026-09-21_23-13-07.log,,67,,,113,114,0.677778
73,Naive,2026-09-21_23-13-07.log,,67,,,156,157,0.708333
74,PSO,2026-09-21_23-23-41.log,60466,4,500.0,500.0,0,1,0.344444
74,PSO,2026-09-21_23-23-41.log,60466,4,500.0,500.0,0,2,0.402778
74,PSO,2026-09-21_23-23-41.log,60466,4,500.0,500.0,0,8,0.408333
74,PSO,2026-09-21_23-23-41.log,60466,4,500.0,500.0,0,20,0.469444
74,PSO,2026-09-21_23-23-41.log,60466,4,500.0,500.0,4,87,0.483333
74,PSO,2026-09-21_23-23-41.log,60466,4,500.0,500.0,9,187,0.491667
74,PSO,2026-09-21_23-23-41.log,60466,4,500.0,500.0,9,190,0.55
74,PSO,2026-09-21_23-23-41.log,60466,4,500.0,500.0,16,333,0.555556
74,Naive,2026-09-21_23-34-52.log,,137,,,0,1,0.344444
74,Naive,2026-09-21_23-34-52.log,,137,,,1,2,0.402778
74,Naive,2026-09-21_23-34-52.log,,137,,,7,8,0.408333
74,Naive,2026-09-21_23-34-52.log,,137,,,19,20,0.469444
74,Naive,2026-09-21_23-34-52.log,,137,,,34,35,0.483333
74,Naive,2026-09-21_23-34-52.log,,137,,,169,170,0.525
75,PSO,2026-09-21_23-44-47.log,60466,4,500.0,500.0,0,1,0.152778
75,PSO,2026-09-21_23-44-47.log,60466,4,500.0,500.0,0,2,0.191667
75,PSO,2026-09-21_23-44-47.log,60466,4,500.0,500.0,0,3,0.213889
75,PSO,2026-09-21_23-44-47.log,60466,4,500.0,500.0,0,20,0.233333
75,PSO,2026-09-21_23-44-47.log,60466,4,500.0,500.0,4,87,0.261111
75,PSO,2026-09-21_23-44-47.log,60466,4,500.0,500.0,6,127,0.263889
75,PSO,2026-09-21_23-44-47.log,60466,4,500.0,500.0,6,134,0.269444
75,PSO,2026-09-21_23-44-47.log,60466,4,500.0,500.0,7,160,0.272222
75,PSO,2026-09-21_23-44-47.log,60466,4,500.0,500.0,8,177,0.277778
75,PSO,2026-09-21_23-44-47.log,60466,4,500.0,500.0,10,220,0.297222
75,PSO,2026-09-21_23-44-47.log,60466,4,500.0,500.0,19,400,0.311111
75,Naive,2026-09-21_23-54-50.log,,246,,,0,1,0.152778
75,Naive,2026-09-21_23-54-50.log,,246,,,1,2,0.191667
75,Naive,2026-09-21_23-54-50.log,,246,,,2,3,0.213889
75,Naive,2026-09-21_23-54-50.log,,246,,,19,20,0.233333
75,Naive,2026-09-21_23-54-50.log,,246,,,93,94,0.236111
75,Naive,2026-09-21_23-54-50.log,,246,,,136,137,0.238889
75,Naive,2026-09-21_23-54-50.log,,246,,,138,139,0.269444
75,Naive,2026-09-21_23-54-50.log,,246,,,219,220,0.283333
76,PSO,2026-09-22_00-03-51.log,60466,4,500.0,500.0,0,1,0.233333
76,PSO,2026-09-22_00-03-51.log,60466,4,500.0,500.0,0,2,0.316667
76,PSO,2026-09-22_00-03-51.log,60466,4,500.0,500.0,0,3,0.341667
76,PSO,2026-09-22_00-03-51.log,60466,4,500.0,500.0,0,4,0.438889
76,PSO,2026-09-22_00-03-51.log,60466,4,500.0,500.0,0,5,0.522222
76,PSO,2026-09-22_00-03-51.log,60466,4,500.0,500.0,2,54,0.527778
76,PSO,2026-09-22_00-03-51.log,60466,4,500.0,500.0,3,65,0.533333
76,PSO,2026-09-22_00-03-51.log,60466,4,500.0,500.0,5,102,0.544444
76,PSO,2026-09-22_00-03-51.log,60466,4,500.0,500.0,5,120,0.572222
76,PSO,2026-09-22_00-03-51.log,60466,4,500.0,500.0,6,126,0.577778
76,PSO,2026-09-22_00-03-51.log,60466,4,500.0,500.0,10,214,0.586111
76,PSO,2026-09-22_00-03-51.log,60466,4,500.0,500.0,11,236,0.588889
76,PSO,2026-09-22_00-03-51.log,60466,4,500.0,500.0,12,249,0.594444
76,PSO,2026-09-22_00-03-51.log,60466,4,500.0,500.0,16,323,0.605556
76,Naive,2026-09-22_00-14-45.log,,210,,,0,1,0.233333
76,Naive,2026-09-22_00-14-45.log,,210,,,1,2,0.316667
76,Naive,2026-09-22_00-14-45.log,,210,,,2,3,0.341667
76,Naive,2026-09-22_00-14-45.log,,210,,,3,4,0.438889
76,Naive,2026-09-22_00-14-45.log,,210,,,4,5,0.522222
76,Naive,2026-09-22_00-14-45.log,,210,,,105,106,0.527778
76,Naive,2026-09-22_00-14-45.log,,210,,,164,165,0.547222
77,PSO,2026-09-22_00-23-49.log,60466,4,500.0,500.0,0,1,0.183333
77,PSO,2026-09-22_00-23-49.log,60466,4,500.0,500.0,0,2,0.258333
77,PSO,2026-09-22_00-23-49.log,60466,4,500.0,500.0,0,3,0.311111
77,PSO,2026-09-22_00-23-49.log,60466,4,500.0,500.0,0,4,0.405556
77,PSO,2026-09-22_00-23-49.log,60466,4,500.0,500.0,0,5,0.422222
77,PSO,2026-09-22_00-23-49.log,60466,4,500.0,500.0,2,54,0.455556
77,PSO,2026-09-22_00-23-49.log,60466,4,500.0,500.0,3,66,0.475
77,PSO,2026-09-22_00-23-49.log,60466,4,500.0,500.0,6,121,0.497222
77,PSO,2026-09-22_00-23-49.log,60466,4,500.0,500.0,7,150,0.502778
77,PSO,2026-09-22_00-23-49.log,60466,4,500.0,500.0,10,220,0.516667
77,PSO,2026-09-22_00-23-49.log,60466,4,500.0,500.0,11,223,0.522222
77,PSO,2026-09-22_00-23-49.log,60466,4,500.0,500.0,13,261,0.525
77,PSO,2026-09-22_00-23-49.log,60466,4,500.0,500.0,15,310,0.530556
77,PSO,2026-09-22_00-23-49.log,60466,4,500.0,500.0,18,368,0.541667
77,Naive,2026-09-22_00-34-04.log,,210,,,0,1,0.183333
77,Naive,2026-09-22_00-34-04.log,,210,,,1,2,0.258333
77,Naive,2026-09-22_00-34-04.log,,210,,,2,3,0.311111
77,Naive,2026-09-22_00-34-04.log,,210,,,3,4,0.405556
77,Naive,2026-09-22_00-34-04.log,,210,,,4,5,0.422222
77,Naive,2026-09-22_00-34-04.log,,210,,,32,33,0.436111
77,Naive,2026-09-22_00-34-04.log,,210,,,34,35,0.458333
77,Naive,2026-09-22_00-34-04.log,,210,,,105,106,0.475
77,Naive,2026-09-22_00-34-04.log,,210,,,120,121,0.477778
77,Naive,2026-09-22_00-34-04.log,,210,,,164,165,0.488889
78,PSO,2026-09-22_00-43-00.log,60466,4,500.0,500.0,0,1,0.113889
78,PSO,2026-09-22_00-43-00.log,60466,4,500.0,500.0,0,2,0.144444
78,PSO,2026-09-22_00-43-00.log,60466,4,500.0,500.0,0,3,0.169444
78,PSO,2026-09-22_00-43-00.log,60466,4,500.0,500.0,0,4,0.225
78,PSO,2026-09-22_00-43-00.log,60466,4,500.0,500.0,0,5,0.241667
78,PSO,2026-09-22_00-43-00.log,60466,4,500.0,500.0,0,10,0.255556
78,PSO,2026-09-22_00-43-00.log,60466,4,500.0,500.0,6,123,0.277778
78,PSO,2026-09-22_00-43-00.log,60466,4,500.0,500.0,7,143,0.297222
78,PSO,2026-09-22_00-43-00.log,60466,4,500.0,500.0,16,332,0.302778
78,PSO,2026-09-22_00-43-00.log,60466,4,500.0,500.0,19,386,0.313889
78,PSO,2026-09-22_00-43-00.log,60466,4,500.0,500.0,20,401,0.341667
78,Naive,2026-09-22_00-51-36.log,,120,,,0,1,0.113889
78,Naive,2026-09-22_00-51-36.log,,120,,,1,2,0.144444
78,Naive,2026-09-22_00-51-36.log,,120,,,2,3,0.169444
78,Naive,2026-09-22_00-51-36.log,,120,,,3,4,0.225
78,Naive,2026-09-22_00-51-36.log,,120,,,4,5,0.241667
78,Naive,2026-09-22_00-51-36.log,,120,,,9,10,0.255556
78,Naive,2026-09-22_00-51-36.log,,120,,,51,52,0.288889
78,Naive,2026-09-22_00-51-36.log,,120,,,80,81,0.308333
78,Naive,2026-09-22_00-51-36.log,,120,,,162,163,0.322222
79,PSO,2026-09-22_00-59-40.log,60466,4,500.0,500.0,0,1,0.133333
79,PSO,2026-09-22_00-59-40.log,60466,4,500.0,500.0,0,3,0.197222
79,PSO,2026-09-22_00-59-40.log,60466,4,500.0,500.0,0,5,0.25
79,PSO,2026-09-22_00-59-40.log,60466,4,500.0,500.0,10,217,0.263889
79,PSO,2026-09-22_00-59-40.log,60466,4,500.0,500.0,14,293,0.266667
79,Naive,2026-09-22_01-07-37.log,,,,,0,1,0.133333
79,Naive,2026-09-22_01-07-37.log,,,,,2,3,0.197222
79,Naive,2026-09-22_01-07-37.log,,,,,4,5,0.25
79,Naive,2026-09-22_01-07-37.log,,,,,147,148,0.266667
80,PSO,2026-09-22_01-14-51.log,60466,4,500.0,500.0,0,1,0.133333
80,PSO,2026-09-22_01-14-51.log,60466,4,500.0,500.0,0,3,0.194444
80,PSO,2026-09-22_01-14-51.log,60466,4,500.0,500.0,0,5,0.247222
80,PSO,2026-09-22_01-14-51.log,60466,4,500.0,500.0,1,38,0.25
80,PSO,2026-09-22_01-14-51.log,60466,4,500.0,500.0,8,176,0.266667
80,PSO,2026-09-22_01-14-51.log,60466,4,500.0,500.0,18,373,0.275
80,Naive,2026-09-22_01-22-44.log,,,,,0,1,0.133333
80,Naive,2026-09-22_01-22-44.log,,,,,2,3,0.194444
80,Naive,2026-09-22_01-22-44.log,,,,,4,5,0.247222
80,Naive,2026-09-22_01-22-44.log,,,,,103,104,0.25
80,Naive,2026-09-22_01-22-44.log,,,,,147,148,0.266667
81,PSO,2026-09-22_01-29-52.log,60466,4,500.0,500.0,0,1,0.119444
81,PSO,2026-09-22_01-29-52.log,60466,4,500.0,500.0,0,3,0.161111
81,PSO,2026-09-22_01-29-52.log,60466,4,500.0,500.0,0,5,0.233333
81,PSO,2026-09-22_01-29-52.log,60466,4,500.0,500.0,15,304,0.238889
81,PSO,2026-09-22_01-29-52.log,60466,4,500.0,500.0,20,408,0.241667
81,Naive,2026-09-22_01-37-35.log,,,,,0,1,0.119444
81,Naive,2026-09-22_01-37-35.log,,,,,2,3,0.161111
81,Naive,2026-09-22_01-37-35.log,,,,,4,5,0.233333
81,Naive,2026-09-22_01-37-35.log,,,,,270,271,0.236111
82,PSO,2026-09-22_01-44-42.log,37283284,6,500.0,500.0,0,1,0.686111
82,PSO,2026-09-22_01-44-42.log,37283284,6,500.0,500.0,0,6,0.738889
82,PSO,2026-09-22_01-44-42.log,37283284,6,500.0,500.0,15,309,0.763889
82,PSO,2026-09-22_01-44-42.log,37283284,6,500.0,500.0,16,324,0.769444
82,PSO,2026-09-22_01-44-42.log,37283284,6,500.0,500.0,17,358,0.780556
82,Naive,2026-09-22_01-58-36.log,,63,,,0,1,0.686111
82,Naive,2026-09-22_01-58-36.log,,63,,,5,6,0.738889
82,Naive,2026-09-22_01-58-36.log,,63,,,22,23,0.763889
82,Naive,2026-09-22_01-58-36.log,,63,,,79,80,0.786111
82,Naive,2026-09-22_01-58-36.log,,63,,,345,346,0.825
83,PSO,2026-09-22_02-12-08.log,37283284,6,500.0,500.0,0,1,0.533333
83,PSO,2026-09-22_02-12-08.log,37283284,6,500.0,500.0,0,6,0.563889
83,PSO,2026-09-22_02-12-08.log,37283284,6,500.0,500.0,2,44,0.580556
83,PSO,2026-09-22_02-12-08.log,37283284,6,500.0,500.0,3,79,0.602778
83,PSO,2026-09-22_02-12-08.log,37283284,6,500.0,500.0,9,189,0.619444
83,PSO,2026-09-22_02-12-08.log,37283284,6,500.0,500.0,12,244,0.655556
83,PSO,2026-09-22_02-12-08.log,37283284,6,500.0,500.0,15,304,0.675
83,PSO,2026-09-22_02-12-08.log,37283284,6,500.0,500.0,20,408,0.7
83,Naive,2026-09-22_02-24-06.log,,384,,,0,1,0.533333
83,Naive,2026-09-22_02-24-06.log,,384,,,5,6,0.563889
83,Naive,2026-09-22_02-24-06.log,,384,,,25,26,0.575
83,Naive,2026-09-22_02-24-06.log,,384,,,92,93,0.602778
83,Naive,2026-09-22_02-24-06.log,,384,,,217,218,0.616667
83,Naive,2026-09-22_02-24-06.log,,384,,,333,334,0.669444
83,Naive,2026-09-22_02-24-06.log,,384,,,352,353,0.686111
84,PSO,2026-09-22_02-36-23.log,37283284,6,500.0,500.0,0,1,0.263889
84,PSO,2026-09-22_02-36-23.log,37283284,6,500.0,500.0,0,4,0.302778
84,PSO,2026-09-22_02-36-23.log,37283284,6,500.0,500.0,0,6,0.311111
84,PSO,2026-09-22_02-36-23.log,37283284,6,500.0,500.0,2,44,0.325
84,PSO,2026-09-22_02-36-23.log,37283284,6,500.0,500.0,5,120,0.375
84,PSO,2026-09-22_02-36-23.log,37283284,6,500.0,500.0,13,277,0.377778
84,Naive,2026-09-22_02-46-49.log,,301,,,0,1,0.263889
84,Naive,2026-09-22_02-46-49.log,,301,,,3,4,0.302778
84,Naive,2026-09-22_02-46-49.log,,301,,,5,6,0.311111
84,Naive,2026-09-22_02-46-49.log,,301,,,28,29,0.369444
84,Naive,2026-09-22_02-46-49.log,,301,,,175,176,0.377778
84,Naive,2026-09-22_02-46-49.log,,301,,,217,218,0.425
85,PSO,2026-09-22_02-57-24.log,37283284,6,500.0,500.0,0,1,0.555556
85,PSO,2026-09-22_02-57-24.log,37283284,6,500.0,500.0,0,7,0.6
85,PSO,2026-09-22_02-57-24.log,37283284,6,500.0,500.0,3,66,0.622222
85,PSO,2026-09-22_02-57-24.log,37283284,6,500.0,500.0,9,187,0.633333
85,Naive,2026-09-22_03-09-15.log,,144,,,0,1,0.555556
85,Naive,2026-09-22_03-09-15.log,,144,,,6,7,0.6
85,Naive,2026-09-22_03-09-15.log,,144,,,92,93,0.611111
85,Naive,2026-09-22_03-09-15.log,,144,,,296,297,0.619444
85,Naive,2026-09-22_03-09-15.log,,144,,,327,328,0.622222
86,PSO,2026-09-22_03-20-25.log,37283284,6,500.0,500.0,0,1,0.511111
86,PSO,2026-09-22_03-20-25.log,37283284,6,500.0,500.0,0,7,0.547222
86,PSO,2026-09-22_03-20-25.log,37283284,6,500.0,500.0,5,106,0.55
86,PSO,2026-09-22_03-20-25.log,37283284,6,500.0,500.0,7,156,0.577778
86,PSO,2026-09-22_03-20-25.log,37283284,6,500.0,500.0,10,207,0.588889
86,PSO,2026-09-22_03-20-25.log,37283284,6,500.0,500.0,10,220,0.591667
86,PSO,2026-09-22_03-20-25.log,37283284,6,500.0,500.0,13,263,0.6
86,Naive,2026-09-22_03-31-26.log,,367,,,0,1,0.511111
86,Naive,2026-09-22_03-31-26.log,,367,,,6,7,0.547222
86,Naive,2026-09-22_03-31-26.log,,367,,,92,93,0.552778
86,Naive,2026-09-22_03-31-26.log,,367,,,135,136,0.566667
87,PSO,2026-09-22_03-41-55.log,37283284,6,500.0,500.0,0,1,0.325
87,PSO,2026-09-22_03-41-55.log,37283284,6,500.0,500.0,0,7,0.344444
87,PSO,2026-09-22_03-41-55.log,37283284,6,500.0,500.0,12,246,0.347222
87,PSO,2026-09-22_03-41-55.log,37283284,6,500.0,500.0,15,315,0.355556
87,Naive,2026-09-22_03-51-06.log,,374,,,0,1,0.325
87,Naive,2026-09-22_03-51-06.log,,374,,,6,7,0.344444
87,Naive,2026-09-22_03-51-06.log,,374,,,36,37,0.372222
87,Naive,2026-09-22_03-51-06.log,,374,,,114,115,0.394444
87,Naive,2026-09-22_03-51-06.log,,374,,,330,331,0.436111
88,PSO,2026-09-22_04-00-30.log,37283284,6,500.0,500.0,0,1,0.280556
88,PSO,2026-09-22_04-00-30.log,37283284,6,500.0,500.0,0,3,0.283333
88,PSO,2026-09-22_04-00-30.log,37283284,6,500.0,500.0,0,13,0.291667
88,PSO,2026-09-22_04-00-30.log,37283284,6,500.0,500.0,4,84,0.305556
88,PSO,2026-09-22_04-00-30.log,37283284,6,500.0,500.0,5,107,0.308333
88,PSO,2026-09-22_04-00-30.log,37283284,6,500.0,500.0,5,111,0.333333
88,PSO,2026-09-22_04-00-30.log,37283284,6,500.0,500.0,7,150,0.347222
88,PSO,2026-09-22_04-00-30.log,37283284,6,500.0,500.0,8,179,0.352778
88,PSO,2026-09-22_04-00-30.log,37283284,6,500.0,500.0,10,210,0.358333
88,PSO,2026-09-22_04-00-30.log,37283284,6,500.0,500.0,10,219,0.366667
88,PSO,2026-09-22_04-00-30.log,37283284,6,500.0,500.0,16,336,0.391667
89,PSO,2026-09-22_04-09-26.log,37283284,6,500.0,500.0,0,1,0.277778
89,PSO,2026-09-22_04-09-26.log,37283284,6,500.0,500.0,0,3,0.283333
89,PSO,2026-09-22_04-09-26.log,37283284,6,500.0,500.0,0,13,0.291667
89,PSO,2026-09-22_04-09-26.log,37283284,6,500.0,500.0,4,87,0.294444
89,PSO,2026-09-22_04-09-26.log,37283284,6,500.0,500.0,5,104,0.333333
89,PSO,2026-09-22_04-09-26.log,37283284,6,500.0,500.0,5,111,0.344444
89,PSO,2026-09-22_04-09-26.log,37283284,6,500.0,500.0,11,230,0.347222
89,PSO,2026-09-22_04-09-26.log,37283284,6,500.0,500.0,12,254,0.35
89,PSO,2026-09-22_04-09-26.log,37283284,6,500.0,500.0,13,270,0.358333
89,PSO,2026-09-22_04-09-26.log,37283284,6,500.0,500.0,14,290,0.375
89,PSO,2026-09-22_04-09-26.log,37283284,6,500.0,500.0,17,357,0.377778
89,PSO,2026-09-22_04-09-26.log,37283284,6,500.0,500.0,19,390,0.380556
90,PSO,2026-09-22_04-18-13.log,37283284,6,500.0,500.0,0,1,0.238889
90,PSO,2026-09-22_04-18-13.log,37283284,6,500.0,500.0,0,3,0.247222
90,PSO,2026-09-22_04-18-13.log,37283284,6,500.0,500.0,4,92,0.263889
90,PSO,2026-09-22_04-18-13.log,37283284,6,500.0,500.0,6,130,0.283333
90,PSO,2026-09-22_04-18-13.log,37283284,6,500.0,500.0,11,226,0.3
90,PSO,2026-09-22_04-18-13.log,37283284,6,500.0,500.0,11,240,0.302778
90,PSO,2026-09-22_04-18-13.log,37283284,6,500.0,500.0,15,316,0.311111
90,PSO,2026-09-22_04-18-13.log,37283284,6,500.0,500.0,17,346,0.333333
91,PSO,2026-09-22_04-26-21.log,1555680,6,500.0,500.0,0,1,0.586111
91,PSO,2026-09-22_04-26-21.log,1555680,6,500.0,500.0,0,4,0.65
91,PSO,2026-09-22_04-26-21.log,1555680,6,500.0,500.0,0,15,0.688889
91,PSO,2026-09-22_04-26-21.log,1555680,6,500.0,500.0,3,70,0.711111
91,PSO,2026-09-22_04-26-21.log,1555680,6,500.0,500.0,4,90,0.719444
91,PSO,2026-09-22_04-26-21.log,1555680,6,500.0,500.0,4,95,0.725
91,PSO,2026-09-22_04-26-21.log,1555680,6,500.0,500.0,7,158,0.738889
91,PSO,2026-09-22_04-26-21.log,1555680,6,500.0,500.0,8,175,0.75
91,PSO,2026-09-22_04-26-21.log,1555680,6,500.0,500.0,9,193,0.775
91,PSO,2026-09-22_04-26-21.log,1555680,6,500.0,500.0,9,196,0.777778
91,PSO,2026-09-22_04-26-21.log,1555680,6,500.0,500.0,12,260,0.816667
91,Naive,2026-09-22_04-40-06.log,,230,,,0,1,0.586111
91,Naive,2026-09-22_04-40-06.log,,230,,,3,4,0.65
91,Naive,2026-09-22_04-40-06.log,,230,,,14,15,0.688889
91,Naive,2026-09-22_04-40-06.log,,230,,,20,21,0.758333
92,PSO,2026-09-22_04-53-29.log,1555680,6,500.0,500.0,0,1,0.458333
92,PSO,2026-09-22_04-53-29.log,1555680,6,500.0,500.0,0,4,0.505556
92,PSO,2026-09-22_04-53-29.log,1555680,6,500.0,500.0,0,15,0.547222
92,PSO,2026-09-22_04-53-29.log,1555680,6,500.0,500.0,1,33,0.552778
92,PSO,2026-09-22_04-53-29.log,1555680,6,500.0,500.0,2,48,0.561111
92,PSO,2026-09-22_04-53-29.log,1555680,6,500.0,500.0,3,75,0.563889
92,PSO,2026-09-22_04-53-29.log,1555680,6,500.0,500.0,4,96,0.588889
92,PSO,2026-09-22_04-53-29.log,1555680,6,500.0,500.0,8,165,0.633333
92,PSO,2026-09-22_04-53-29.log,1555680,6,500.0,500.0,10,213,0.636111
92,PSO,2026-09-22_04-53-29.log,1555680,6,500.0,500.0,13,270,0.641667
92,PSO,2026-09-22_04-53-29.log,1555680,6,500.0,500.0,14,298,0.663889
92,Naive,2026-09-22_05-06-15.log,,230,,,0,1,0.458333
92,Naive,2026-09-22_05-06-15.log,,230,,,3,4,0.505556
92,Naive,2026-09-22_05-06-15.log,,230,,,14,15,0.547222
92,Naive,2026-09-22_05-06-15.log,,230,,,20,21,0.622222
93,PSO,2026-09-22_05-18-25.log,1555680,6,500.0,500.0,0,1,0.191667
93,PSO,2026-09-22_05-18-25.log,1555680,6,500.0,500.0,0,4,0.227778
93,PSO,2026-09-22_05-18-25.log,1555680,6,500.0,500.0,0,6,0.244444
93,PSO,2026-09-22_05-18-25.log,1555680,6,500.0,500.0,0,7,0.286111
93,PSO,2026-09-22_05-18-25.log,1555680,6,500.0,500.0,0,11,0.291667
93,PSO,2026-09-22_05-18-25.log,1555680,6,500.0,500.0,0,16,0.308333
93,PSO,2026-09-22_05-18-25.log,1555680,6,500.0,500.0,2,59,0.313889
